controlled_time_s,controlled_vc1_v,controlled_vc2_v,controlled_il_a,open_time_s,open_vc1_v,open_vc2_v,open_il_a
8.70354413276633e-05,7.52994313343708,20.8363117294106,0.0684655973020306,9.70901162153313e-05,7.52875611882548,20.8446963949731,0.0710631433233971
8.78901587136824e-05,7.53142598966385,20.8363117294106,0.070326774791943,9.78234495486647e-05,7.53007356721842,20.8446963949731,0.0726582884779068
8.87448760997016e-05,7.53294859705276,20.8363117294106,0.0721862337940079,9.8556782881998e-05,7.53142024832693,20.8446963949731,0.0742521666389029
8.95995934857207e-05,7.5345109188627,20.8363117294106,0.0740439723818392,9.92901162153313e-05,7.53279613891169,20.8446963949731,0.0758447765930785
9.04543108717398e-05,7.53611291831141,20.8363117294106,0.0758999886338373,0.000100023449548665,7.53420121571113,20.8446963949731,0.0774361171297205
9.1309028257759e-05,7.53775455857566,20.8363117294106,0.0777542806331889,0.000100756782881998,7.53563545544151,20.8446963949731,0.0790261870407096
9.21637456437781e-05,7.53943580279128,20.8363117294106,0.0796068464678659,0.000101490116215331,7.53709883479698,20.8446963949731,0.0806149851205195
9.30184630297973e-05,7.54115661405333,20.8363117294106,0.0814576842306248,0.000102223449548665,7.53859133044961,20.8446963949731,0.0822025101662171
9.38731804158164e-05,7.54291695541613,20.8363117294106,0.0833067920190065,0.000102956782881998,7.54011291904942,20.8446963949731,0.0837887609774618
9.47278978018356e-05,7.54471678989342,20.8363117294106,0.0851541679353355,0.000103690116215331,7.54166357722448,20.8446963949731,0.0853737363565056
9.55826151878547e-05,7.54655608045845,20.8363117294106,0.0869998100867191,0.000104423449548665,7.54324328158088,20.8446963949731,0.0869574351081927
9.64373325738738e-05,7.54843479004405,20.8363117294106,0.088843716585047,0.000105156782881998,7.54485200870288,20.8446963949731,0.088539856039959
9.7292049959893e-05,7.55035288154278,20.8363117294106,0.0906858855469905,0.000105890116215331,7.54648973515284,20.8446963949731,0.090120997961832
9.81467673459121e-05,7.552310317807,20.8363117294106,0.0925263150940021,0.000106623449548665,7.54815643747138,20.8446963949731,0.0917008596864306
9.90014847319313e-05,7.55430706164896,20.8363117294106,0.0943650033523144,0.000107356782881998,7.54985209217734,20.8446963949731,0.0932794400289645
9.98562021179504e-05,7.55634307584095,20.8363117294106,0.0962019484529399,0.000108090116215331,7.55157667576788,20.8446963949731,0.094856737807234
0.00010071091950397,7.55841832311537,20.8363117294106,0.0980371485316702,0.000108823449548665,7.55333016471851,20.8446963949731,0.0964327518416299
0.000101565636889989,7.56053276616482,20.8363117294106,0.0998706017290751,0.000109556782881998,7.55511253548312,20.8446963949731,0.0980074809551328
0.000103031971820948,7.56053276616482,20.8363117294106,0.104120046454036,0.000110322825447648,7.55511253548312,20.8446963949731,0.100229679491915
0.000104498306751908,7.56053276616482,20.8363117294106,0.108363264635975,0.000111088868013298,7.55511253548312,20.8446963949731,0.10245017638188
0.000105964641682868,7.56053276616482,20.8363117294106,0.112600265398397,0.000111854910578948,7.55511253548312,20.8446963949731,0.10466897292806
0.000107430976613827,7.56053276616482,20.8363117294106,0.116831057851441,0.000112620953144598,7.55511253548312,20.8446963949731,0.106886070432494
0.000108897311544787,7.56053276616482,20.8363117294106,0.121055651091898,0.000113386995710248,7.55511253548312,20.8446963949731,0.109101470196222
0.000110363646475747,7.56053276616482,20.8363117294106,0.125274054203228,0.000114153038275898,7.55511253548312,20.8446963949731,0.111315173519286
0.000111829981406706,7.56053276616482,20.8363117294106,0.129486276255581,0.000114919080841548,7.55511253548312,20.8446963949731,0.113527181700735
0.000113296316337666,7.56053276616482,20.8363117294106,0.133692326305819,0.000115685123407198,7.55511253548312,20.8446963949731,0.115737496038623
0.000114762651268626,7.56053276616482,20.8363117294106,0.137892213397532,0.000116451165972848,7.55511253548312,20.8446963949731,0.117946117830008
0.000116228986199585,7.56053276616482,20.8363117294106,0.142085946561059,0.000117217208538498,7.55511253548312,20.8446963949731,0.120153048370958
0.000117695321130545,7.56053276616482,20.8363117294106,0.146273534813507,0.000117983251104148,7.55511253548312,20.8446963949731,0.122358288956545
0.000119161656061504,7.56053276616482,20.8363117294106,0.150454987158771,0.000118749293669798,7.55511253548312,20.8446963949731,0.124561840880852
0.000120627990992464,7.56053276616482,20.8363117294106,0.154630312587553,0.000119515336235448,7.55511253548312,20.8446963949731,0.126763705436969
0.000122094325923424,7.56053276616482,20.8363117294106,0.15879952007738,0.000120281378801098,7.55511253548312,20.8446963949731,0.128963883916999
0.000123560660854383,7.56053276616482,20.8363117294106,0.162962618592627,0.000121047421366749,7.55511253548312,20.8446963949731,0.131162377612051
0.000125026995785343,7.56053276616482,20.8363117294106,0.167119617084531,0.000121813463932399,7.55511253548312,20.8446963949731,0.13335918781225
0.000126493330716303,7.56053276616482,20.8363117294106,0.171270524491215,0.000122579506498049,7.55511253548312,20.8446963949731,0.135554315806729
0.000127959665647262,7.56053276616482,20.8363117294106,0.175415349737706,0.000123345549063699,7.55511253548312,20.8446963949731,0.137747762883637
0.000129426000578222,7.56053276616482,20.8363117294106,0.179554101735951,0.000124111591629349,7.55511253548312,20.8446963949731,0.139939530330135
0.000130892335509182,7.56053276616482,20.8363117294106,0.183686789384841,0.000124877634194999,7.55511253548312,20.8446963949731,0.142129619432398
0.000132358670440141,7.56053276616482,20.8363117294106,0.187813421570227,0.000125643676760649,7.55511253548312,20.8446963949731,0.144318031475618
0.000133825005371101,7.56053276616482,20.8363117294106,0.191934007164938,0.000126409719326299,7.55511253548312,20.8446963949731,0.146504767744001
0.000135291340302061,7.56053276616482,20.8363117294106,0.196048555028806,0.000127175761891949,7.55511253548312,20.8446963949731,0.148689829520771
0.00013675767523302,7.56053276616482,20.8363117294106,0.200157074008678,0.000127941804457599,7.55511253548312,20.8446963949731,0.150873218088167
0.00013822401016398,7.56053276616482,20.8363117294106,0.204259572938439,0.000128707847023249,7.55511253548312,20.8446963949731,0.153054934727449
0.00013969034509494,7.56053276616482,20.8363117294106,0.208356060639029,0.000129473889588899,7.55511253548312,20.8446963949731,0.155234980718895
0.000141156680025899,7.56053276616482,20.8363117294106,0.212446545918465,0.000130239932154549,7.55511253548312,20.8446963949731,0.157413357341802
0.000142623014956859,7.56053276616482,20.8363117294106,0.216531037571857,0.000131005974720199,7.55511253548312,20.8446963949731,0.159590065874486
0.000144089349887819,7.56053276616482,20.8363117294106,0.220609544381428,0.000131772017285849,7.55511253548312,20.8446963949731,0.161765107594289
0.000145555684818778,7.56053276616482,20.8363117294106,0.224682075116531,0.000132538059851499,7.55511253548312,20.8446963949731,0.163938483777569
0.000146266296373311,7.56453126640163,20.8323132291738,0.225465243326465,0.000133271393184832,7.55812590261259,20.8416830278437,0.164792297786481
0.000146976907927844,7.56854366985318,20.8283008257222,0.226247286143499,0.000134004726518166,7.56115491320345,20.8386540172528,0.165645042948998
0.000147687519482377,7.57256995651613,20.8242745390593,0.227028202393232,0.000134738059851499,7.56419954764633,20.8356093828099,0.166496717756559
0.00014839813103691,7.57661010636626,20.8202343892092,0.227807990904942,0.000135471393184832,7.56725978630427,20.832549144152,0.167347320704583
0.000149108742591443,7.58066409935862,20.8161803962168,0.228586650511583,0.000136204726518166,7.57033560951274,20.8294733209435,0.168196850292475
0.000149819354145977,7.58473191542754,20.8121125801479,0.229364180049787,0.000136938059851499,7.57342699757975,20.8263819328765,0.169045305023625
0.00015052996570051,7.58881353448672,20.8080309610887,0.230140578359866,0.000137671393184832,7.57653393078591,20.8232749996703,0.169892683405407
0.000151240577255043,7.5929089364293,20.8039355591461,0.23091584428581,0.000138404726518166,7.5796563893845,20.8201525410718,0.170738983949186
0.000151951188809576,7.5970181011279,20.7998263944475,0.23168997667529,0.000139138059851499,7.58279435360152,20.8170145768547,0.171584205170311
0.000152661800364109,7.60114100843471,20.7957034871407,0.232462974379654,0.000139871393184832,7.58594780363583,20.8138611268204,0.172428345588125
0.000153372411918642,7.60527763818155,20.7915668573939,0.233234836253931,0.000140604726518166,7.58911671965915,20.8106922107971,0.173271403725958
0.000154083023473175,7.60942797017992,20.7874165253955,0.234005561156831,0.000141338059851499,7.59230108181618,20.8075078486401,0.174113378111133
0.000154793635027708,7.61359198422109,20.7832525113543,0.234775147950743,0.000142071393184832,7.59550087022465,20.8043080602316,0.174954267274967
0.000155504246582241,7.61776966007614,20.7790748354993,0.235543595501737,0.000142804726518166,7.59871606497541,20.8010928654808,0.175794069752766
0.000156214858136774,7.62196097749605,20.7748835180794,0.236310902679565,0.000143538059851499,7.60194664613247,20.7978622843238,0.176632784083837
0.000156925469691307,7.62616591621176,20.7706785793637,0.237077068357659,0.000144271393184832,7.60519259373313,20.7946163367231,0.177470408811477
0.00015763608124584,7.6303844559342,20.7664600396412,0.237842091413132,0.000145004726518166,7.60845388778799,20.7913550426683,0.178306942482984
0.000158346692800373,7.63461657635441,20.762227919221,0.23860597072678,0.000145738059851499,7.61173050828108,20.7880784221752,0.179142383649649
0.000159057304354906,7.63886225714358,20.7579822384318,0.239368705183079,0.000146471393184832,7.6150224351699,20.7847864952864,0.179976730866766
0.000159767915909439,7.64312147795309,20.7537230176223,0.240130293670188,0.000147204726518166,7.61832964838548,20.7814792820708,0.180809982693625
0.000160478527463972,7.64739421841463,20.7494502771608,0.240890735079949,0.000147938059851499,7.6216521278325,20.7781568026238,0.18164213769352
0.000161189139018505,7.65168045814022,20.7451640374352,0.241650028307884,0.000148671393184832,7.62498985338932,20.7748190770669,0.182473194433742
0.000161899750573038,7.65598017672229,20.7408643188531,0.242408172253201,0.000149404726518166,7.62834280490808,20.7714661255482,0.183303151485589
0.000162610362127571,7.66029335373376,20.7365511418417,0.243165165818787,0.000150138059851499,7.63171096221476,20.7680979682415,0.184132007424358
0.000163320973682104,7.66461996872808,20.7322245268473,0.243921007911213,0.000150871393184832,7.63509430510927,20.764714625347,0.184959760829352
0.000164031585236637,7.66896000123931,20.7278844943361,0.244675697440736,0.000151604726518166,7.63849281336548,20.7613161170908,0.18578641028388
0.00016474219679117,7.67331343078218,20.7235310647932,0.245429233321291,0.000152338059851499,7.64190646673134,20.7579024637249,0.186611954375254
0.000165452808345704,7.67768023685218,20.7191642587232,0.2461816144705,0.000153071393184832,7.64533524492896,20.7544736855273,0.187436391694796
0.000166163419900237,7.68206039892557,20.7147840966499,0.246932839809667,0.000153804726518166,7.64877912765463,20.7510298028016,0.188259720837834
0.00016687403145477,7.6864538964595,20.7103905991159,0.247682908263779,0.000154538059851499,7.65223809457893,20.7475708358773,0.189081940403703
0.000168287521256679,7.6864538964595,20.7103905991159,0.247333058311759,0.000156660460126763,7.65223809457893,20.7475708358773,0.188681058407855
0.000169701011058589,7.6864538964595,20.7103905991159,0.246983702519751,0.000158782860402027,7.65223809457893,20.7475708358773,0.188281026341802
0.000171114500860499,7.6864538964595,20.7103905991159,0.246634840189759,0.000160905260677292,7.65223809457893,20.7475708358773,0.187881842403563
0.000172527990662409,7.6864538964595,20.7103905991159,0.246286470624771,0.000163027660952556,7.65223809457893,20.7475708358773,0.187483504794983
0.000173941480464319,7.6864538964595,20.7103905991159,0.245938593128761,0.00016515006122782,7.65223809457893,20.7475708358773,0.187086011721714
0.000175354970266229,7.6864538964595,20.7103905991159,0.245591207006686,0.000167272461503084,7.65223809457893,20.7475708358773,0.186689361393216
0.000176768460068138,7.6864538964595,20.7103905991159,0.245244311564485,0.000169394861778348,7.65223809457893,20.7475708358773,0.186293552022745
0.000178181949870048,7.6864538964595,20.7103905991159,0.244897906109077,0.000171517262053612,7.65223809457893,20.7475708358773,0.185898581827342
0.000179595439671958,7.6864538964595,20.7103905991159,0.244551989948359,0.000173639662328877,7.65223809457893,20.7475708358773,0.185504449027832
0.000181008929473868,7.6864538964595,20.7103905991159,0.244206562391208,0.000175762062604141,7.65223809457893,20.7475708358773,0.18511115184881
0.000182422419275778,7.6864538964595,20.7103905991159,0.243861622747474,0.000177884462879405,7.65223809457893,20.7475708358773,0.184718688518635
0.000183835909077688,7.6864538964595,20.7103905991159,0.243517170327984,0.000180006863154669,7.65223809457893,20.7475708358773,0.184327057269423
0.000185249398879597,7.6864538964595,20.7103905991159,0.243173204444539,0.000182129263429933,7.65223809457893,20.7475708358773,0.183936256337039
0.000186662888681507,7.6864538964595,20.7103905991159,0.24282972440991,0.000184251663705197,7.65223809457893,20.7475708358773,0.183546283961086
0.000188076378483417,7.6864538964595,20.7103905991159,0.24248672953784,0.000186374063980462,7.65223809457893,20.7475708358773,0.1831571383849
0.000189489868285327,7.6864538964595,20.7103905991159,0.242144219143041,0.000188496464255726,7.65223809457893,20.7475708358773,0.182768817855543
0.000190903358087237,7.6864538964595,20.7103905991159,0.241802192541194,0.00019061886453099,7.65223809457893,20.7475708358773,0.182381320623792
0.000192316847889147,7.6864538964595,20.7103905991159,0.241460649048945,0.000192741264806254,7.65223809457893,20.7475708358773,0.181994644944133
0.000193730337691056,7.6864538964595,20.7103905991159,0.241119587983906,0.000194863665081518,7.65223809457893,20.7475708358773,0.181608789074751
0.000195143827492966,7.6864538964595,20.7103905991159,0.240779008664652,0.000196986065356782,7.65223809457893,20.7475708358773,0.181223751277528
0.000196557317294876,7.6864538964595,20.7103905991159,0.240438910410723,0.000199108465632046,7.65223809457893,20.7475708358773,0.180839529818028
0.000197970807096786,7.6864538964595,20.7103905991159,0.240099292542616,0.000201230865907311,7.65223809457893,20.7475708358773,0.180456122965492
0.000199384296898696,7.6864538964595,20.7103905991159,0.239760154381793,0.000203353266182575,7.65223809457893,20.7475708358773,0.180073528992833
0.000200797786700605,7.6864538964595,20.7103905991159,0.239421495250669,0.000205475666457839,7.65223809457893,20.7475708358773,0.179691746176622
0.000202211276502515,7.6864538964595,20.7103905991159,0.239083314472621,0.000207598066733103,7.65223809457893,20.7475708358773,0.179310772797087
0.000203624766304425,7.6864538964595,20.7103905991159,0.238745611371978,0.000209720467008367,7.65223809457893,20.7475708358773,0.178930607138102
0.000205038256106335,7.6864538964595,20.7103905991159,0.238408385274024,0.000211842867283631,7.65223809457893,20.7475708358773,0.178551247487177
0.000206451745908245,7.6864538964595,20.7103905991159,0.238071635505,0.000213965267558896,7.65223809457893,20.7475708358773,0.178172692135456
0.000207865235710155,7.6864538964595,20.7103905991159,0.237735361392092,0.00021608766783416,7.65223809457893,20.7475708358773,0.177794939377703
0.000209278725512064,7.6864538964595,20.7103905991159,0.237399562263442,0.000218210068109424,7.65223809457893,20.7475708358773,0.1774179875123
0.000209691674353234,7.68400191754097,20.7103905991159,0.237618843710323,0.000218949071087111,7.64895627309061,20.7475708358773,0.177852096112152
0.000210104623194403,7.68154767581207,20.7103905991159,0.237837933343876,0.000219688074064799,7.64566643661795,20.7475708358773,0.178285641288827
0.000210517572035572,7.67909117325308,20.7103905991159,0.23805683114991,0.000220427077042486,7.64236859557188,20.7475708358773,0.178718622866836
0.000210930520876741,7.67663241184445,20.7103905991159,0.238275537114323,0.000221166080020174,7.63906276036653,20.7475708358773,0.179151040671589
0.00021134346971791,7.67417139356678,20.7103905991159,0.238494051223103,0.000221905082997861,7.63574894141926,20.7475708358773,0.179582894529395
0.000211756418559079,7.67170812040081,20.7103905991159,0.23871237346232,0.000222644085975549,7.63242714915063,20.7475708358773,0.180014184267459
0.000212169367400248,7.6692425943274,20.7103905991159,0.238930503818137,0.000223383088953236,7.62909739398439,20.7475708358773,0.180444909713887
0.000212582316241417,7.66677481732759,20.7103905991159,0.239148442276802,0.000224122091930924,7.62575968634744,20.7475708358773,0.18087507069768
0.000212995265082586,7.66430479138253,20.7103905991159,0.23936618882465,0.000224861094908611,7.62241403666985,20.7475708358773,0.181304667048734
0.000213408213923755,7.66183251847354,20.7103905991159,0.239583743448104,0.000225600097886299,7.61906045538481,20.7475708358773,0.181733698597845
0.000213821162764924,7.65935800058204,20.7103905991159,0.239801106133675,0.000226339100863986,7.61569895292864,20.7475708358773,0.182162165176702
0.000214234111606094,7.65688123968964,20.7103905991159,0.240018276867961,0.000227078103841674,7.61232953974075,20.7475708358773,0.182590066617891
0.000214647060447263,7.65440223777804,20.7103905991159,0.240235255637648,0.000227817106819361,7.60895222626365,20.7475708358773,0.183017402754893
0.000215060009288432,7.6519209968291,20.7103905991159,0.240452042429506,0.000228556109797049,7.60556702294289,20.7475708358773,0.183444173422081
0.000215472958129601,7.64943751882483,20.7103905991159,0.240668637230398,0.000229295112774736,7.60217394022711,20.7475708358773,0.183870378454726
0.00021588590697077,7.64695180574733,20.7103905991159,0.240885040027269,0.000230034115752424,7.59877298856795,20.7475708358773,0.18429601768899
0.000216298855811939,7.64446385957889,20.7103905991159,0.241101250807154,0.000230773118730111,7.5953641784201,20.7475708358773,0.184721090961928
0.000216711804653108,7.64197368230189,20.7103905991159,0.241317269557174,0.000231512121707799,7.59194752024122,20.7475708358773,0.185145598111491
0.000217124753494277,7.63948127589887,20.7103905991159,0.241533096264539,0.000232251124685486,7.58852302449197,20.7475708358773,0.185569538976518
0.000217537702335446,7.63698664235248,20.7103905991159,0.241748730916544,0.000232990127663174,7.585090701636,20.7475708358773,0.185992913396744
0.000217950651176615,7.63448978364552,20.7103905991159,0.241964173500573,0.000233729130640861,7.58165056213988,20.7475708358773,0.186415721212791
0.000218363600017785,7.6319907017609,20.7103905991159,0.242179424004094,0.000234468133618549,7.57820261647313,20.7475708358773,0.186837962266177
0.000218776548858954,7.62948939868168,20.7103905991159,0.242394482414666,0.000235207136596236,7.57474687510819,20.7475708358773,0.187259636399308
0.000219189497700123,7.62698587639104,20.7103905991159,0.242609348719932,0.000235946139573924,7.5712833485204,20.7475708358773,0.187680743455478
0.000219602446541292,7.62448013687227,20.7103905991159,0.242824022907623,0.000236685142551611,7.567812047188,20.7475708358773,0.188101283278876
0.000220015395382461,7.62197218210881,20.7103905991159,0.243038504965558,0.000237424145529299,7.56433298159208,20.7475708358773,0.188521255714575
0.00022042834422363,7.61946201408423,20.7103905991159,0.243252794881641,0.000238163148506986,7.5608461622166,20.7475708358773,0.188940660608541
0.000220841293064799,7.61694963478219,20.7103905991159,0.243466892643864,0.000238902151484674,7.55735159954835,20.7475708358773,0.189359497807625
0.000221254241905968,7.6144350461865,20.7103905991159,0.243680798240306,0.000239641154462361,7.55384930407695,20.7475708358773,0.189777767159569
0.000221667190747137,7.61191825028109,20.7103905991159,0.243894511659133,0.000240380157440049,7.5503392862948,20.7475708358773,0.190195468512999
0.000223711617722233,7.61191825028109,20.7103905991159,0.249523412167102,0.000241161738353087,7.5503392862948,20.7475708358773,0.192390700116868
0.000225756044697328,7.61191825028109,20.7103905991159,0.255140816554526,0.000241943319266126,7.5503392862948,20.7475708358773,0.19458421663994
0.000227800471672424,7.61191825028109,20.7103905991159,0.260746748300375,0.000242724900179164,7.5503392862948,20.7475708358773,0.196776019422165
0.000229844898647519,7.61191825028109,20.7103905991159,0.266341230835668,0.000243506481092203,7.5503392862948,20.7475708358773,0.198966109802449
0.000231889325622614,7.61191825028109,20.7103905991159,0.271924287543569,0.000244288062005241,7.5503392862948,20.7475708358773,0.201154489118648
0.00023393375259771,7.61191825028109,20.7103905991159,0.277495941759485,0.000245069642918279,7.5503392862948,20.7475708358773,0.203341158707575
0.000235978179572805,7.61191825028109,20.7103905991159,0.283056216771166,0.000245851223831318,7.5503392862948,20.7475708358773,0.205526119904999
0.000238022606547901,7.61191825028109,20.7103905991159,0.288605135818799,0.000246632804744356,7.5503392862948,20.7475708358773,0.207709374045643
0.000240067033522996,7.61191825028109,20.7103905991159,0.294142722095107,0.000247414385657395,7.5503392862948,20.7475708358773,0.209890922463189
0.000242111460498091,7.61191825028109,20.7103905991159,0.299668998745446,0.000248195966570433,7.5503392862948,20.7475708358773,0.212070766490278
0.000244155887473187,7.61191825028109,20.7103905991159,0.305183988867902,0.000248977547483471,7.5503392862948,20.7475708358773,0.214248907458508
0.000246200314448282,7.61191825028109,20.7103905991159,0.310687715513386,0.00024975912839651,7.5503392862948,20.7475708358773,0.216425346698437
0.000248244741423378,7.61191825028109,20.7103905991159,0.31618020168573,0.000250540709309548,7.5503392862948,20.7475708358773,0.218600085539584
0.000250289168398473,7.61191825028109,20.7103905991159,0.321661470341787,0.000251322290222587,7.5503392862948,20.7475708358773,0.220773125310428
0.000252333595373569,7.61191825028109,20.7103905991159,0.327131544391522,0.000252103871135625,7.5503392862948,20.7475708358773,0.222944467338413
0.000254378022348664,7.61191825028109,20.7103905991159,0.332590446698112,0.000252885452048663,7.5503392862948,20.7475708358773,0.225114112949943
0.000256422449323759,7.61191825028109,20.7103905991159,0.338038200078038,0.000253667032961702,7.5503392862948,20.7475708358773,0.227282063470386
0.000258466876298855,7.61191825028109,20.7103905991159,0.343474827301184,0.00025444861387474,7.5503392862948,20.7475708358773,0.229448320224076
0.00026051130327395,7.61191825028109,20.7103905991159,0.348900351090928,0.000255230194787779,7.5503392862948,20.7475708358773,0.231612884534312
0.000262555730249046,7.61191825028109,20.7103905991159,0.35431479412424,0.000256011775700817,7.5503392862948,20.7475708358773,0.233775757723358
0.000264600157224141,7.61191825028109,20.7103905991159,0.359718179031777,0.000256793356613855,7.5503392862948,20.7475708358773,0.235936941112445
0.000266644584199237,7.61191825028109,20.7103905991159,0.365110528397975,0.000257574937526894,7.5503392862948,20.7475708358773,0.238096436021774
0.000268689011174332,7.61191825028109,20.7103905991159,0.370491864761146,0.000258356518439932,7.5503392862948,20.7475708358773,0.240254243770512
0.000270733438149427,7.61191825028109,20.7103905991159,0.37586221061357,0.000259138099352971,7.5503392862948,20.7475708358773,0.242410365676797
0.000272777865124523,7.61191825028109,20.7103905991159,0.381221588401591,0.000259919680266009,7.5503392862948,20.7475708358773,0.244564803057736
0.000274822292099618,7.61191825028109,20.7103905991159,0.386570020525711,0.000260701261179047,7.5503392862948,20.7475708358773,0.246717557229407
0.000276866719074714,7.61191825028109,20.7103905991159,0.39190752934068,0.000261482842092086,7.5503392862948,20.7475708358773,0.248868629506861
0.000278911146049809,7.61191825028109,20.7103905991159,0.397234137155594,0.000262264423005124,7.5503392862948,20.7475708358773,0.251018021204121
0.000280955573024905,7.61191825028109,20.7103905991159,0.402549866233986,0.000263046003918163,7.5503392862948,20.7475708358773,0.253165733634182
0.000283,7.61191825028109,20.7103905991159,0.407854738793919,0.000263827584831201,7.5503392862948,20.7475708358773,0.255311768109016
0.0002831,7.61089856927269,20.7103905991159,0.407890065637755,0.000264566665336828,7.54561847733959,20.7475708358773,0.255680792197646
0.0002832,7.60987879996434,20.7103905991159,0.407925378752341,0.000265305745842454,7.54089085566482,20.7475708358773,0.256049194619878
0.0002833,7.60885894239037,20.7103905991159,0.407960678138167,0.000266044826348081,7.53615643275745,20.7475708358773,0.256416975332101
0.0002834,7.60783899658509,20.7103905991159,0.407995963795724,0.000266783906853708,7.53141522010522,20.7475708358773,0.256784134291582
0.0002835,7.60681896258283,20.7103905991159,0.408031235725503,0.000267522987359334,7.52666722919663,20.7475708358773,0.257150671456471
0.0002836,7.6057988404179,20.7103905991159,0.408066493927994,0.000268262067864961,7.52191247152099,20.7475708358773,0.257516586785795
0.0002837,7.60477863012463,20.7103905991159,0.40810173840369,0.000269001148370587,7.51715095856832,20.7475708358773,0.257881880239462
0.0002838,7.60375833173732,20.7103905991159,0.40813696915308,0.000269740228876214,7.5123827018294,20.7475708358773,0.258246551778257
0.0002839,7.6027379452903,20.7103905991159,0.408172186176658,0.000270479309381841,7.50760771279571,20.7475708358773,0.258610601363846
0.000284,7.60171747081788,20.7103905991159,0.408207389474915,0.000271218389887467,7.50282600295942,20.7475708358773,0.258974028958768
0.0002841,7.60069690835437,20.7103905991159,0.408242579048343,0.000271957470393094,7.49803758381342,20.7475708358773,0.259336834526443
0.0002842,7.59967625793407,20.7103905991159,0.408277754897436,0.000272696550898721,7.49324246685124,20.7475708358773,0.259699018031164
0.0002843,7.59865551959131,20.7103905991159,0.408312917022687,0.000273435631404347,7.48844066356707,20.7475708358773,0.260060579438101
0.0002844,7.5976346933604,20.7103905991159,0.408348065424588,0.000274174711909974,7.48363218545572,20.7475708358773,0.260421518713299
0.0002845,7.59661377927563,20.7103905991159,0.408383200103634,0.0002749137924156,7.47881704401265,20.7475708358773,0.260781835823676
0.0002846,7.59559277737131,20.7103905991159,0.408418321060318,0.000275652872921227,7.47399525073389,20.7475708358773,0.261141530737027
0.0002847,7.59457168768176,20.7103905991159,0.408453428295134,0.000276391953426854,7.46916681711609,20.7475708358773,0.261500603422015
0.0002848,7.59355051024127,20.7103905991159,0.408488521808577,0.00027713103393248,7.46433175465645,20.7475708358773,0.261859053848181
0.0002849,7.59252924508415,20.7103905991159,0.408523601601142,0.000277870114438107,7.45949007485272,20.7475708358773,0.262216881985935
0.000285,7.5915078922447,20.7103905991159,0.408558667673324,0.000278609194943734,7.4546417892032,20.7475708358773,0.262574087806558
0.0002851,7.59048645175722,20.7103905991159,0.408593720025617,0.00027934827544936,7.44978690920672,20.7475708358773,0.262930671282202
0.0002852,7.589464923656,20.7103905991159,0.408628758658519,0.000280087355954987,7.4449254463626,20.7475708358773,0.263286632385892
0.0002853,7.58844330797536,20.7103905991159,0.408663783572524,0.000280826436460614,7.44005741217065,20.7475708358773,0.263641971091518
0.0002854,7.58742160474957,20.7103905991159,0.408698794768129,0.00028156551696624,7.43518281813117,20.7475708358773,0.263996687373841
0.0002855,7.58639981401295,20.7103905991159,0.408733792245831,0.000282304597471867,7.4303016757449,20.7475708358773,0.264350781208493
0.0002856,7.58537793579978,20.7103905991159,0.408768776006126,0.000283043677977494,7.42541399651305,20.7475708358773,0.264704252571969
0.0002857,7.58435597014435,20.7103905991159,0.408803746049512,0.00028378275848312,7.42051979193723,20.7475708358773,0.265057101441633
0.0002858,7.58333391708096,20.7103905991159,0.408838702376485,0.000284521838988747,7.41561907351946,20.7475708358773,0.265409327795717
0.0002859,7.5823117766439,20.7103905991159,0.408873644987544,0.000285260919494373,7.41071185276217,20.7475708358773,0.265760931613317
0.000286,7.58128954886745,20.7103905991159,0.408908573883186,0.000286,7.40579814116816,20.7475708358773,0.266111912874395
0.000288009243153843,7.58128954886745,20.7103905991159,0.408087801971861,0.000288129639450204,7.40579814116816,20.7475708358773,0.265545793475635
0.000290018486307686,7.58128954886745,20.7103905991159,0.407268677535236,0.000290259278900408,7.40579814116816,20.7475708358773,0.264980878424211
0.000292027729461529,7.58128954886745,20.7103905991159,0.406451197266459,0.000292388918350612,7.40579814116816,20.7475708358773,0.264417165158028
0.000294036972615372,7.58128954886745,20.7103905991159,0.405635357865311,0.000294518557800816,7.40579814116816,20.7475708358773,0.263854651120439
0.000296046215769215,7.58128954886745,20.7103905991159,0.404821156038202,0.00029664819725102,7.40579814116816,20.7475708358773,0.263293333760239
0.000298055458923059,7.58128954886745,20.7103905991159,0.40400858849815,0.000298777836701224,7.40579814116816,20.7475708358773,0.262733210531647
0.000300064702076902,7.58128954886745,20.7103905991159,0.403197651964772,0.000300907476151428,7.40579814116816,20.7475708358773,0.262174278894299
0.000302073945230745,7.58128954886745,20.7103905991159,0.402388343164268,0.000303037115601632,7.40579814116816,20.7475708358773,0.261616536313236
0.000304083188384588,7.58128954886745,20.7103905991159,0.401580658829412,0.000305166755051836,7.40579814116816,20.7475708358773,0.261059980258891
0.000306092431538431,7.58128954886745,20.7103905991159,0.400774595699533,0.00030729639450204,7.40579814116816,20.7475708358773,0.260504608207079
0.000308101674692274,7.58128954886745,20.7103905991159,0.399970150520506,0.000309426033952244,7.40579814116816,20.7475708358773,0.259950417638984
0.000310110917846117,7.58128954886745,20.7103905991159,0.399167320044739,0.000311555673402448,7.40579814116816,20.7475708358773,0.25939740604115
0.00031212016099996,7.58128954886745,20.7103905991159,0.398366101031157,0.000313685312852652,7.40579814116816,20.7475708358773,0.258845570905466
