cycle,time_s,normalized_error,vc1_v,vc2_v,il_a
25,0.00715,0.29341471262378,7.04494372660172,20.4080949166427,0.975052602908251
26,0.007436,0.293508201801049,7.04339805484786,20.4024203750558,0.975235151009174
27,0.007722,0.293600189261682,7.04188424909256,20.3967568552689,0.97537159816716
28,0.008008,0.293690820026652,7.04039709707441,20.3911010587626,0.975473407110434
29,0.008294,0.293780217819368,7.03893268229684,20.3854505119807,0.975549191942475
30,0.00858,0.293868483914217,7.03748806200508,20.3798033613179,0.97560542605944
31,0.008866,0.293955699070116,7.03606102518965,20.3741582190549,0.975646974141607
32,0.009152,0.294041926565559,7.03464991072893,20.3685140475804,0.975677491938559
33,0.009438,0.294127215374009,7.03325347072551,20.3628700723855,0.975699726702951
34,0.009724,0.294211603056325,7.03187076780503,20.35722571668,0.975715742962884
35,0.01001,0.294295118220989,7.03050109793756,20.3515805522572,0.975727092187125
36,0.010296,0.294377782535376,7.02914393243873,20.3459342625695,0.97573494028649
37,0.010582,0.294459612329377,7.02779887438437,20.34028661498,0.975740163429601
38,0.010868,0.294540619852918,7.02646562585652,20.3346374399101,0.975743420047278
39,0.011154,0.294620814250814,7.02514396332929,20.3289866151688,0.975745204942971
40,0.01144,0.294700202312425,7.02383371917162,20.323334054177,0.975745889956107
41,0.011726,0.294778789044788,7.02253476774677,20.317679697117,0.9757457545201
42,0.012012,0.294856578108961,7.02124701496632,20.312023504283,0.975745008626337
43,0.012298,0.294933572151187,7.01997039044012,20.3063654510826,0.975743810081327
44,0.012584,0.29500977305368,7.018704841577,20.3007055242816,0.975742277475252
45,0.01287,0.295085182124199,7.01745032915165,20.295043719181,0.975740499927672
46,0.013156,0.295159800239185,7.01620682397308,20.2893800374965,0.975738544411304
47,0.013442,0.295233627951733,7.01497430438105,20.2837144857642,0.975736461255757
48,0.013728,0.295306665572976,7.01375275436469,20.2780470741429,0.975734288283524
49,0.014014,0.295378913233398,7.01254216214862,20.2723778155138,0.975732053918125
50,0.0143,0.295450370929007,7.01134251913048,20.266706724804,0.975729779519844
51,0.014586,0.295521038556096,7.01015381908247,20.2610338184782,0.975727481141006
52,0.014872,0.295590915937406,7.00897605755135,20.2553591141565,0.975725170845045
53,0.015158,0.295660002841815,7.00780923140749,20.2496826303275,0.975722857697772
54,0.015444,0.295728298999146,7.0066533385061,20.2440043861321,0.975720548512294
55,0.01573,0.295795804111316,7.00550837743249,20.2383244012015,0.975718248408818
56,0.016016,0.295862517860709,7.0043743473108,20.2326426955354,0.975715961235337
57,0.016302,0.295928439916486,7.00325124766017,20.2269592894102,0.975713689883761
58,0.016588,0.295993569939318,7.00213907828667,20.2212742033104,0.975711436527502
59,0.016874,0.296057907584952,7.0010378392021,20.2155874578762,0.975709202800002
60,0.01716,0.296121452506889,6.99994753056297,20.2098990738654,0.9757069899289
61,0.017446,0.296184204358389,6.99886815262467,20.2042090721235,0.975704798836857
62,0.017732,0.296246162793991,6.99779970570697,20.1985174735619,0.975702630217327
63,0.018018,0.296307327470639,6.99674219016816,20.1928242991414,0.975700484591491
64,0.018304,0.296367698048534,6.99569560638557,20.1871295698596,0.975698362351053
65,0.01859,0.296427274191774,6.994659954741,20.1814333067415,0.975696263790387
66,0.018876,0.296486055568827,6.99363523560969,20.1757355308326,0.975694189130708
67,0.019162,0.29654404185289,6.99262144935206,20.1700362631934,0.975692138538229
68,0.019448,0.296601232722152,6.99161859630759,20.1643355248955,0.975690112137808
69,0.019734,0.296657627859991,6.99062667679008,20.1586333370183,0.975688110023203
70,0.02002,0.296713226955124,6.9896456910842,20.1529297206472,0.975686132264776
71,0.020306,0.296768029701708,6.98867563944284,20.1472246968712,0.97568417891529
72,0.020592,0.296822035799424,6.98771652208519,20.141518286782,0.975682250014257
73,0.020878,0.29687524495353,6.98676833919521,20.1358105114729,0.975680345591209
74,0.021164,0.2969276568749,6.98583109092054,20.1301013920379,0.975678465668157
75,0.02145,0.296979271280058,6.98490477737167,20.1243909495713,0.97567661026144
76,0.021736,0.29703008789119,6.98398939862135,20.1186792051668,0.975674779383108
77,0.022022,0.297080106436156,6.98308495470408,20.1129661799178,0.975672973041969
78,0.022308,0.297129326648503,6.9821914456158,20.1072518949164,0.975671191244371
79,0.022594,0.297177748267459,6.98130887131361,20.1015363712535,0.975669433994793
80,0.02288,0.29722537103794,6.9804372317156,20.0958196300187,0.975667701296287
81,0.023166,0.29727219471054,6.97957652670069,20.0901016922998,0.975665993150808
82,0.023452,0.297318219041535,6.97872675610856,20.084382579183,0.975664309559468
83,0.023738,0.297363443792869,6.97788791973955,20.0786623117524,0.975662650522723
84,0.024024,0.297407868732157,6.9770600173546,20.0729409110903,0.975661016040512
85,0.02431,0.297451493632669,6.97624304867527,20.0672183982767,0.975659406112364
86,0.024596,0.297494318273329,6.97543701338363,20.0614947943896,0.975657820737481
87,0.024882,0.297536342438704,6.97464191112233,20.0557701205043,0.975656259914792
88,0.025168,0.297577565918997,6.97385774149454,20.0500443976942,0.975654723643003
89,0.025454,0.29761798851004,6.97308450406396,20.0443176470297,0.97565321192063
90,0.02574,0.297657610013283,6.97232219835485,20.0385898895791,0.975651724746022
91,0.026026,0.297696430235787,6.97157082385197,20.0328611464077,0.975650262117383
92,0.026312,0.297734448990216,6.97083038000067,20.0271314385783,0.975648824032784
93,0.026598,0.29777166609483,6.97010086620683,20.0214007871507,0.975647410490176
94,0.026884,0.297808081373472,6.96938228183691,20.0156692131819,0.975646021487397
95,0.02717,0.297843694655563,6.96867462621794,20.0099367377259,0.975644657022178
96,0.027456,0.297878505776096,6.96797789863754,20.0042033818338,0.975643317092148
97,0.027742,0.29791251457562,6.96729209834394,19.9984691665534,0.975642001694838
98,0.028028,0.297945720900239,6.96661722454599,19.9927341129294,0.97564071082768
99,0.028314,0.297978124601601,6.96595327641316,19.9869982420032,0.975639444488018
100,0.0286,0.298009725536891,6.96530025307557,19.9812615748128,0.975638202673096
101,0.028886,0.298040523568818,6.964658153624,19.9755241323929,0.975636985380074
102,0.029172,0.298070518565614,6.9640269771099,19.9697859357747,0.975635792606015
103,0.029458,0.298099710401021,6.96340672254541,19.9640470059856,0.975634624347897
104,0.029744,0.298128098954286,6.96279738890338,19.9583073640497,0.975633480602606
105,0.03003,0.298155684110148,6.96219897511738,19.9525670309871,0.97563236136694
106,0.030316,0.298182465758838,6.9616114800817,19.9468260278141,0.975631266637607
107,0.030602,0.298208443796064,6.9610349026514,19.9410843755434,0.975630196411229
108,0.030888,0.298233618123006,6.96046924164229,19.9353420951835,0.975629150684337
109,0.031174,0.298257988646308,6.95991449583097,19.929599207739,0.975628129453375
110,0.03146,0.298281555278074,6.95937066395484,19.9238557342102,0.9756271327147
111,0.031746,0.29830431793585,6.95883774471212,19.9181116955936,0.975626160464581
112,0.032032,0.29832627654263,6.95831573676185,19.912367112881,0.975625212699197
113,0.032318,0.298347431026837,6.95780463872392,19.9066220070602,0.975624289414642
114,0.032604,0.298367781322323,6.95730444917909,19.9008763991146,0.97562339060692
115,0.03289,0.298387327368357,6.95681516666899,19.8951303100229,0.975622516271949
116,0.033176,0.298406069109621,6.95633678969618,19.8893837607595,0.975621666405559
117,0.033462,0.298424006496197,6.95586931672409,19.883636772294,0.975620841003493
118,0.033748,0.29844113948357,6.95541274617712,19.8778893655913,0.975620040061405
119,0.034034,0.298457468032608,6.9549670764406,19.8721415616117,0.975619263574865
120,0.03432,0.298472992109566,6.95453230586085,19.8663933813106,0.97561851153935
121,0.034606,0.298487711686071,6.95410843274514,19.8606448456383,0.975617783950256
122,0.034892,0.298501626739121,6.95369545536177,19.8548959755402,0.975617080802887
123,0.035178,0.298514737251072,6.95329337194006,19.8491467919569,0.975616402092463
124,0.035464,0.298527043209635,6.95290218067038,19.8433973158234,0.975615747814114
125,0.03575,0.298538544607869,6.95252187970411,19.8376475680697,0.975615117962885
126,0.036036,0.298549241444173,6.95215246715377,19.8318975696207,0.975614512533734
127,0.036322,0.298559133722277,6.95179394109293,19.8261473413956,0.975613931521531
128,0.036608,0.298568221451242,6.95144629955629,19.8203969043083,0.975613374921058
129,0.036894,0.298576504645443,6.95110954053968,19.8146462792673,0.975612842727013
130,0.03718,0.298583983324574,6.95078366200009,19.8088954871752,0.975612334934004
131,0.037466,0.298590657513631,6.95046866185566,19.8031445489293,0.975611851536554
132,0.037752,0.298596527242913,6.95016453798573,19.797393485421,0.975611392529101
133,0.038038,0.298601592548009,6.94987128823086,19.7916423175358,0.975610957905991
134,0.038324,0.298605853469798,6.94958891039282,19.7858910661535,0.975610547661488
135,0.03861,0.298609310054437,6.94931740223464,19.7801397521477,0.975610161789767
136,0.038896,0.298611962353359,6.94905676148061,19.7743883963862,0.975609800284919
137,0.039182,0.298613810423262,6.94880698581632,19.7686370197306,0.975609463140944
138,0.039468,0.298614854326109,6.94856807288864,19.7628856430364,0.975609150351759
139,0.039754,0.298615094129113,6.94834002030581,19.7571342871525,0.975608861911195
140,0.04004,0.298614529904741,6.94812282563737,19.7513829729221,0.975608597812993
141,0.040326,0.298613161730699,6.94791648641427,19.7456317211813,0.975608358050811
142,0.040612,0.298610989689931,6.94772100012881,19.7398805527603,0.975608142618219
143,0.040898,0.29860801387061,6.94753636423474,19.7341294884823,0.975607951508702
144,0.041184,0.298604234366136,6.9473625761472,19.7283785491643,0.975607784715658
145,0.04147,0.298599651275125,6.94719963324282,19.7226277556163,0.975607642232398
146,0.041756,0.298594264701406,6.94704753285968,19.7168771286416,0.975607524052148
147,0.042042,0.298588074754015,6.94690627229735,19.7111266890367,0.975607430168049
148,0.042328,0.298581081547188,6.94677584881692,19.7053764575911,0.975607360573152
149,0.042614,0.298573285200357,6.94665625964102,19.6996264550875,0.975607315260427
150,0.0429,0.298564685838143,6.94654750195384,19.6938767023013,0.975607294222754
151,0.043186,0.298555283590348,6.94644957290114,19.688127220001,0.97560729745293
152,0.043472,0.298545078591954,6.94636246959029,19.6823780289476,0.975607324943665
153,0.043758,0.298534070983116,6.94628618909028,19.676629149895,0.975607376687583
154,0.044044,0.298522260909153,6.94622072843175,19.6708806035899,0.975607452677223
155,0.04433,0.298509648520546,6.94616608460699,19.6651324107713,0.975607552905038
156,0.044616,0.298496233972932,6.94612225457,19.6593845921707,0.975607677363395
157,0.044902,0.298482017427098,6.94608923523649,19.6536371685122,0.975607826044575
158,0.045188,0.298466999048974,6.94606702348389,19.6478901605123,0.975607998940776
159,0.045474,0.298451179009631,6.94605561615142,19.6421435888794,0.975608196044108
160,0.04576,0.298434557485273,6.94605501004005,19.6363974743146,0.975608417346597
161,0.046046,0.298417134657234,6.94606520191257,19.6306518375108,0.975608662840182
162,0.046332,0.298398910711969,6.94608618849358,19.624906699153,0.975608932516719
163,0.046618,0.298379885841053,6.94611796646956,19.6191620799183,0.975609226367977
164,0.046904,0.298360060241175,6.94616053248883,19.6134180004757,0.975609544385641
165,0.04719,0.298339434114128,6.94621388316165,19.607674481486,0.97560988656131
166,0.047476,0.298318007666813,6.94627801506016,19.6019315436018,0.975610252886498
167,0.047762,0.298295781111225,6.94635292471846,19.5961892074673,0.975610643352635
168,0.048048,0.298272754664454,6.94643860863263,19.5904474937185,0.975611057951065
169,0.048334,0.298248928548676,6.94653506326073,19.5847064229829,0.975611496673048
170,0.04862,0.298224302991153,6.94664228502285,19.5789660158792,0.975611959509758
171,0.048906,0.298198878224222,6.9467602703011,19.5732262930181,0.975612446452286
172,0.049192,0.298172654485296,6.94688901543969,19.567487275001,0.975612957491636
173,0.049478,0.298145632016855,6.94702851674489,19.561748982421,0.975613492618729
174,0.049764,0.298117811066443,6.9471787704851,19.5560114358623,0.9756140518244
175,0.05005,0.298089191886665,6.94733977289087,19.5502746559001,0.975614635099402
176,0.050336,0.298059774735177,6.94751152015489,19.5445386631008,0.975615242434401
177,0.050622,0.29802955987469,6.94769400843206,19.5388034780216,0.97561587381998
178,0.050908,0.297998547572955,6.9478872338395,19.5330691212107,0.975616529246637
179,0.051194,0.297966738102769,6.94809119245655,19.5273356132073,0.975617208704785
180,0.05148,0.297934131741961,6.94830588032485,19.5216029745412,0.975617912184755
181,0.051766,0.297900728773395,6.9485312934483,19.5158712257327,0.975618639676791
182,0.052052,0.297866529484961,6.94876742779313,19.5101403872931,0.975619391171055
183,0.052338,0.297831534169573,6.94901427928793,19.5044104797241,0.975620166657624
184,0.052624,0.297795743125165,6.94927184382364,19.4986815235177,0.975620966126491
185,0.05291,0.297759156654683,6.9495401172536,19.4929535391565,0.975621789567566
186,0.053196,0.297721775066085,6.94981909539359,19.4872265471135,0.975622636970674
187,0.053482,0.297683598672335,6.95010877402181,19.4815005678517,0.975623508325557
188,0.053768,0.2976446277914,6.95040914887897,19.4757756218245,0.975624403621873
189,0.054054,0.297604862746244,6.95072021566827,19.4700517294754,0.975625322849195
190,0.05434,0.297564303864825,6.95104197005541,19.4643289112378,0.975626265997015
191,0.054626,0.297522951480091,6.9513744076687,19.4586071875354,0.975627233054739
192,0.054912,0.297480805929976,6.95171752409898,19.4528865787813,0.97562822401169
193,0.055198,0.297437867557397,6.95207131489975,19.447167105379,0.97562923885711
194,0.055484,0.297394136710246,6.95243577558712,19.4414487877214,0.975630277580154
195,0.05577,0.297349613741393,6.95281090163986,19.4357316461912,0.975631340169895
196,0.056056,0.297304299008675,6.95319668849946,19.4300157011606,0.975632426615325
197,0.056342,0.297258192874898,6.9535931315701,19.4243009729916,0.97563353690535
198,0.056628,0.29721129570783,6.95400022621873,19.4185874820355,0.975634671028794
199,0.056914,0.297163607880199,6.95441796777507,19.4128752486331,0.975635828974397
200,0.0572,0.297115129769687,6.95484635153165,19.4071642931145,0.975637010730818
201,0.057486,0.297065861758928,6.95528537274383,19.401454635799,0.975638216286631
202,0.057772,0.297015804235506,6.95573502662981,19.3957462969953,0.975639445630328
203,0.058058,0.296964957591947,6.95619530837073,19.3900392970009,0.97564069875032
204,0.058344,0.296913322225722,6.95666621311059,19.3843336561028,0.975641975634931
205,0.05863,0.296860898539236,6.95714773595639,19.3786293945766,0.975643276272407
206,0.058916,0.29680768693983,6.95763987197807,19.3729265326869,0.975644600650908
207,0.059202,0.296753687839777,6.95814261620858,19.3672250906874,0.975645948758513
208,0.059488,0.296698901656276,6.95865596364392,19.3615250888203,0.975647320583219
209,0.059774,0.296643328811451,6.95917990924314,19.3558265473166,0.97564871611294
210,0.06006,0.296586969732346,6.9597144479284,19.350129486396,0.975650135335508
211,0.060346,0.296529824850925,6.96025957458495,19.3444339262666,0.975651578238671
212,0.060632,0.296471894604065,6.96081528406123,19.3387398871252,0.975653044810097
213,0.060918,0.296413179433555,6.96138157116882,19.333047389157,0.975654535037372
214,0.061204,0.296353679786093,6.96195843068256,19.3273564525353,0.975656048907998
215,0.06149,0.296293396113282,6.96254585734048,19.3216670974221,0.975657586409397
216,0.061776,0.296232328871625,6.96314384584393,19.3159793439672,0.975659147528907
217,0.062062,0.296170478522529,6.96375239085752,19.310293212309,0.975660732253788
218,0.062348,0.296107845532294,6.96437148700922,19.3046087225735,0.975662340571213
219,0.062634,0.296044430372114,6.96500112889035,19.2989258948751,0.975663972468278
220,0.06292,0.295980233518074,6.96564131105562,19.293244749316,0.975665627931995
221,0.063206,0.295915255451148,6.96629202802319,19.2875653059862,0.975667306949294
222,0.063492,0.295849496657192,6.96695327427463,19.2818875849636,0.975669009507025
223,0.063778,0.295782957626948,6.96762504425504,19.2762116063137,0.975670735591956
224,0.064064,0.295715638856035,6.96830733237301,19.27053739009,0.975672485190775
225,0.06435,0.29564754084495,6.96900013300068,19.2648649563332,0.975674258290085
226,0.064636,0.295578664099063,6.96970344047378,19.2591943250718,0.975676054876413
227,0.064922,0.295509009128618,6.97041724909164,19.2535255163215,0.9756778749362
228,0.065208,0.295438576448727,6.97114155311724,19.2478585500857,0.975679718455809
229,0.065494,0.295367366579368,6.97187634677723,19.2421934463549,0.975681585421521
230,0.06578,0.295295380045384,6.97262162426197,19.236530225107,0.975683475819538
231,0.066066,0.295222617376479,6.97337737972555,19.2308689063069,0.975685389635977
232,0.066352,0.295149079107219,6.97414360728584,19.2252095099067,0.975687326856879
233,0.066638,0.295074765777023,6.9749203010245,19.2195520558457,0.9756892874682
234,0.066924,0.294999677930168,6.97570745498704,19.21389656405,0.97569127145582
235,0.06721,0.294923816115781,6.97650506318282,19.2082430544326,0.975693278805534
236,0.067496,0.294847180887843,6.97731311958511,19.2025915468934,0.97569530950306
237,0.067782,0.294769772805179,6.9781316181311,19.1969420613191,0.975697363534033
238,0.068068,0.294691592431463,6.97896055272197,19.1912946175832,0.975699440884011
239,0.068354,0.29461264033521,6.97979991722287,19.1856492355455,0.975701541538468
240,0.06864,0.29453291708978,6.980649705463,19.1800059350528,0.9757036654828
241,0.068926,0.29445242327337,6.9815099112356,19.174364735938,0.975705812702324
242,0.069212,0.294371159469018,6.98238052829805,19.1687256580207,0.975707983182274
243,0.069498,0.294289126264593,6.98326155037181,19.1630887211069,0.975710176907806
244,0.069784,0.294206324252804,6.98415297114253,19.1574539449886,0.975712393863997
245,0.07007,0.294122754031186,6.98505478426007,19.1518213494444,0.975714634035843
246,0.070356,0.29403841620211,6.9859669833385,19.1461909542387,0.97571689740826
247,0.070642,0.293953311372771,6.98688956195615,19.1405627791223,0.975719183966085
248,0.070928,0.293867440155194,6.98782251365568,19.134936843832,0.975721493694076
249,0.071214,0.293780803166227,6.98876583194406,19.1293131680902,0.975723826576911
250,0.0715,0.293693401027542,6.98971951029263,19.1236917716057,0.975726182599188
251,0.071786,0.293605234365634,6.99068354213714,19.1180726740728,0.975728561745427
252,0.072072,0.293516303811817,6.99165792087776,19.1124558951717,0.975730964000068
253,0.072358,0.293426610002225,6.99264263987916,19.1068414545681,0.975733389347472
254,0.072644,0.293336153577807,6.99363769247048,19.1012293719137,0.975735837771923
255,0.07293,0.29324493518433,6.99464307194543,19.0956196668453,0.975738309257622
256,0.073216,0.293152955472375,6.99565877156229,19.0900123589855,0.975740803788694
257,0.073502,0.293060215097335,6.99668478454393,19.0844074679423,0.975743321349184
258,0.073788,0.292966714719416,6.99772110407789,19.078805013309,0.975745861923061
259,0.074074,0.292872455003635,6.99876772331638,19.0732050146641,0.975748425494211
260,0.07436,0.292777436619816,6.99982463537634,19.0676074915715,0.975751012046444
261,0.074646,0.292681660242593,7.00089183333944,19.0620124635801,0.975753621563493
262,0.074932,0.292585126551407,7.00196931025214,19.0564199502241,0.975756254029009
263,0.075218,0.292487836230503,7.00305705912576,19.0508299710224,0.975758909426568
264,0.075504,0.292389789968932,7.00415507293642,19.0452425454792,0.975761587739665
265,0.07579,0.292290988460549,7.00526334462519,19.0396576930835,0.975764288951719
266,0.076076,0.292191432404011,7.00638186709804,19.0340754333089,0.97576701304607
267,0.076362,0.292091122502778,7.00751063322591,19.028495785614,0.975769760005981
268,0.076648,0.291990059465109,7.00864963584477,19.0229187694421,0.975772529814637
269,0.076934,0.291888244004065,7.00979886775559,19.017344404221,0.975775322455142
270,0.07722,0.291785676837505,7.01095832172445,19.0117727093632,0.975778137910527
271,0.077506,0.291682358688087,7.01212799048253,19.0062037042655,0.975780976163744
272,0.077792,0.291578290283267,7.01330786672616,19.0006374083093,0.975783837197664
273,0.078078,0.291473472355298,7.01449794311686,18.9950738408603,0.975786720995086
274,0.078364,0.291367905641228,7.01569821228138,18.9895130212686,0.975789627538728
275,0.07865,0.291261590882904,7.01690866681172,18.9839549688684,0.975792556811231
276,0.078936,0.291154528826966,7.0181292992652,18.9783997029781,0.975795508795161
277,0.079222,0.291046720224849,7.01936010216444,18.9728472429003,0.975798483473005
278,0.079508,0.290938165832783,7.02060106799747,18.9672976079215,0.975801480827172
279,0.079794,0.290828866411792,7.02185218921772,18.9617508173123,0.975804500839997
280,0.08008,0.290718822727693,7.02311345824406,18.9562068903272,0.975807543493737
281,0.080366,0.290608035551097,7.02438486746086,18.9506658462043,0.97581060877057
282,0.080652,0.290496505657408,7.025666409218,18.9451277041659,0.975813696652601
283,0.080938,0.290384233826822,7.02695807583094,18.9395924834177,0.975816807121856
284,0.081224,0.290271220844329,7.02825985958074,18.9340602031492,0.975819940160285
285,0.08151,0.29015746749971,7.02957175271408,18.9285308825333,0.975823095749762
286,0.081796,0.290042974587539,7.03089374744333,18.9230045407267,0.975826273872084
287,0.082082,0.289927742907182,7.0322258359466,18.9174811968693,0.975829474508973
288,0.082368,0.289811773262798,7.03356801036771,18.9119608700845,0.975832697642073
289,0.082654,0.289695066463338,7.0349202628163,18.9064435794791,0.975835943252954
290,0.08294,0.289577623322546,7.03628258536786,18.9009293441431,0.975839211323109
291,0.083226,0.289459444658956,7.03765497006371,18.8954181831496,0.975842501833954
292,0.083512,0.289340531295899,7.03903740891111,18.889910115555,0.975845814766832
293,0.083798,0.289220884061494,7.04042989388327,18.8844051603986,0.975849150103008
294,0.084084,0.289100503788659,7.04183241691937,18.8789033367029,0.975852507823673
295,0.08437,0.288979391315101,7.04324496992464,18.8734046634732,0.97585588790994
296,0.084656,0.288857547483322,7.04466754477037,18.8679091596977,0.975859290342849
297,0.084942,0.28873497314062,7.04610013329395,18.8624168443475,0.975862715103365
298,0.085228,0.288611669139087,7.04754272729893,18.8569277363763,0.975866162172376
299,0.085514,0.288487636335608,7.04899531855505,18.8514418547207,0.975869631530695
300,0.0858,0.288362875591868,7.05045789879826,18.8459592182998,0.97587312315906
301,0.086086,0.288237387774345,7.05193045973079,18.8404798460151,0.975876637038136
302,0.086372,0.288111173754316,7.05341299302117,18.835003756751,0.975880173148511
303,0.086658,0.287984234407856,7.0549054903043,18.8295309693739,0.9758837314707
304,0.086944,0.287856570615837,7.05640794318145,18.8240615027329,0.975887311985141
305,0.08723,0.287728183263933,7.05792034322031,18.8185953756592,0.975890914672198
306,0.087516,0.287599073242615,7.05944268195506,18.8131326069664,0.975894539512162
307,0.087802,0.287469241447159,7.06097495088638,18.8076732154501,0.97589818648525
308,0.088088,0.287338688777638,7.06251714148151,18.8022172198883,0.975901855571601
309,0.088374,0.287207416138935,7.06406924517427,18.7967646390408,0.975905546751284
310,0.08866,0.28707542444073,7.06563125336512,18.7913154916494,0.975909260004293
311,0.088946,0.286942714597514,7.06720315742119,18.7858697964381,0.975912995310545
312,0.089232,0.28680928752858,7.06878494867633,18.7804275721124,0.975916752649886
313,0.089518,0.286675144158032,7.07037661843116,18.77498883736,0.975920532002088
314,0.089804,0.286540285414781,7.07197815795308,18.7695536108499,0.975924333346848
315,0.09009,0.286404712232549,7.07358955847633,18.7641219112332,0.97592815666379
316,0.090376,0.28626842554987,7.07521081120204,18.7586937571424,0.975932001932465
317,0.090662,0.286131426310088,7.07684190729826,18.7532691671916,0.97593586913235
318,0.090948,0.285993715461366,7.07848283790002,18.7478481599764,0.975939758242848
319,0.091234,0.285855293956679,7.08013359410934,18.7424307540738,0.97594366924329
320,0.09152,0.285716162753821,7.08179416699529,18.7370169680423,0.975947602112934
321,0.091806,0.285576322815405,7.08346454759404,18.7316068204216,0.975951556830962
322,0.092092,0.285435775108866,7.08514472690891,18.7262003297325,0.975955533376488
323,0.092378,0.285294520606459,7.08683469591035,18.7207975144774,0.975959531728549
324,0.092664,0.285152560285265,7.08853444553609,18.7153983931395,0.97596355186611
325,0.09295,0.285009895127191,7.09024396669108,18.7100029841831,0.975967593768066
326,0.093236,0.284866526118971,7.09196325024758,18.7046113060536,0.975971657413235
327,0.093522,0.284722454252169,7.09369228704522,18.6992233771774,0.975975742780367
328,0.093808,0.284577680523182,7.095431067891,18.6938392159615,0.975979849848136
329,0.094094,0.28443220593324,7.09717958355936,18.688458840794,0.975983978595147
330,0.09438,0.28428603148841,7.09893782479222,18.6830822700437,0.975988128999929
331,0.094666,0.284139158199596,7.10070578229902,18.67770952206,0.975992301040943
332,0.094952,0.283991587082542,7.10248344675677,18.672340615173,0.975996494696575
333,0.095238,0.283843319157837,7.10427080881007,18.6669755676935,0.976000709945141
334,0.095524,0.283694355450913,7.10606785907119,18.6616143979126,0.976004946764884
335,0.09581,0.283544696992049,7.10787458812008,18.6562571241019,0.976009205133976
336,0.096096,0.283394344816376,7.10969098650444,18.6509037645136,0.976013485030517
337,0.096382,0.283243299963876,7.11151704473975,18.64555433738,0.976017786432535
338,0.096668,0.283091563479385,7.11335275330932,18.6402088609138,0.976022109317989
339,0.096954,0.282939136412597,7.11519810266432,18.6348673533079,0.976026453664763
340,0.09724,0.282786019818068,7.11705308322385,18.6295298327353,0.976030819450674
341,0.097526,0.282632214755213,7.11891768537496,18.6241963173492,0.976035206653465
342,0.097812,0.282477722288316,7.1207918994727,18.6188668252827,0.976039615250809
343,0.098098,0.282322543486529,7.12267571584019,18.6135413746489,0.976044045220308
344,0.098384,0.282166679423874,7.12456912476861,18.6082199835411,0.976048496539493
345,0.09867,0.282010131179248,7.1264721165173,18.602902670032,0.976052969185825
346,0.098956,0.281852899836425,7.12838468131378,18.5975894521744,0.976057463136694
347,0.099242,0.281694986484059,7.13030680935381,18.5922803480008,0.976061978369419
348,0.099528,0.28153639221569,7.13223849080139,18.5869753755233,0.97606651486125
349,0.099814,0.281377118129742,7.13417971578887,18.5816745527337,0.976071072589366
350,0.1001,0.28121716532953,7.13613047441695,18.5763778976032,0.976075651530876
351,0.100386,0.281056534923262,7.13809075675474,18.5710854280828,0.976080251662819
352,0.100672,0.280895228024044,7.14006055283981,18.5657971621027,0.976084872962163
353,0.100958,0.28073324574988,7.14203985267821,18.5605131175725,0.976089515405808
354,0.101244,0.28057058922368,7.14402864624455,18.5552333123813,0.976094178970583
355,0.10153,0.280407259573259,7.14602692348205,18.5499577643972,0.976098863633248
356,0.101816,0.280243257931344,7.14803467430253,18.5446864914677,0.976103569370493
357,0.102102,0.280078585435577,7.15005188858652,18.5394195114195,0.976108296158939
358,0.102388,0.279913243228518,7.15207855618327,18.5341568420582,0.976113043975137
359,0.102674,0.279747232457647,7.1541146669108,18.5288985011686,0.97611781279557
360,0.10296,0.279580554275374,7.15616021055596,18.5236445065143,0.976122602596652
361,0.103246,0.279413209839036,7.15821517687448,18.518394875838,0.976127413354725
362,0.103532,0.279245200310904,7.16027955559097,18.5131496268611,0.976132245046067
363,0.103818,0.279076526858189,7.16235333639903,18.507908777284,0.976137097646883
364,0.104104,0.278907190653043,7.16443650896126,18.5026723447857,0.976141971133312
365,0.10439,0.278737192872564,7.16652906290931,18.4974403470239,0.976146865481423
366,0.104676,0.278566534698801,7.16863098784394,18.4922128016348,0.976151780667216
367,0.104962,0.278395217318759,7.17074227333505,18.4869897262335,0.976156716666625
368,0.105248,0.278223241924401,7.17286290892174,18.4817711384134,0.976161673455514
369,0.105534,0.278050609712655,7.17499288411234,18.4765570557463,0.976166651009679
370,0.10582,0.277877321885417,7.1771321883845,18.4713474957824,0.976171649304848
371,0.106106,0.277703379649556,7.17928081118518,18.4661424760505,0.976176668316682
372,0.106392,0.27752878421692,7.18143874193074,18.4609420140575,0.976181708020774
373,0.106678,0.277353536804337,7.18360597000695,18.4557461272884,0.976186768392648
374,0.106964,0.277177638633624,7.18578248476908,18.4505548332065,0.976191849407761
375,0.10725,0.277001090931592,7.18796827554193,18.4453681492533,0.976196951041504
376,0.107536,0.276823894930046,7.19016333161986,18.4401860928482,0.976202073269198
377,0.107822,0.276646051865794,7.19236764226687,18.4350086813888,0.976207216066099
378,0.108108,0.276467562980654,7.19458119671662,18.4298359322504,0.976212379407395
379,0.108394,0.276288429521453,7.19680398417248,18.4246678627863,0.976217563268207
380,0.10868,0.276108652740038,7.19903599380762,18.4195044903277,0.97622276762359
381,0.108966,0.275928233893278,7.20127721476499,18.4143458321834,0.976227992448529
382,0.109252,0.275747174243071,7.20352763615742,18.4091919056402,0.976233237717947
383,0.109538,0.275565475056349,7.20578724706767,18.4040427279622,0.976238503406696
